1,2,3
0.83,0.03,0.53
0.84,0.03,0.53
0.83,0.02,0.53
0.83,0.02,0.52
0.84,0.02,0.53
0.84,0.02,0.53
0.84,0.02,0.53
0.84,0.02,0.52
0.84,0.02,0.52
0.84,0.01,0.52
0.84,0.02,0.52
0.84,0.02,0.52
0.84,0.02,0.52
0.85,0.02,0.51
0.84,0.01,0.51
0.84,0.01,0.51
0.85,0.02,0.51
0.84,0.02,0.5
0.85,0.01,0.51
0.85,0.01,0.52
0.85,0.01,0.51
0.85,0.01,0.51
0.84,0.01,0.51
0.85,0.01,0.51
0.85,0.01,0.51
0.85,0.01,0.51
0.85,0.0,0.51
0.85,0.01,0.51
0.85,0.01,0.51
0.85,0.01,0.51
0.84,0.01,0.51
0.85,0.0,0.51
0.85,0.01,0.51
0.85,0.01,0.5
0.86,0.0,0.51
0.85,0.0,0.51
0.85,0.01,0.5
0.85,0.01,0.5
0.85,0.01,0.51
0.85,0.01,0.51
0.85,-0.0,0.51
0.85,0.0,0.51
0.85,0.0,0.5
0.85,0.0,0.51
0.85,0.01,0.5
0.86,0.01,0.5
0.85,0.0,0.5
0.85,0.0,0.5
0.85,-0.0,0.51
0.85,0.0,0.5
0.85,0.01,0.49
0.86,0.01,0.5
0.86,-0.01,0.5
0.86,0.0,0.5
0.85,0.0,0.51
0.85,0.01,0.5
0.85,0.0,0.5
0.86,-0.0,0.5
0.85,-0.0,0.51
0.85,-0.0,0.5
0.86,0.0,0.5
0.85,0.0,0.5
0.85,-0.0,0.49
0.85,0.0,0.49
0.85,0.0,0.5
0.86,0.0,0.5
0.86,-0.0,0.49
0.86,-0.0,0.49
0.86,-0.0,0.5
0.85,-0.01,0.49
0.85,0.0,0.5
0.85,-0.0,0.5
0.86,-0.01,0.5
0.86,0.0,0.5
0.85,0.0,0.49
0.86,-0.0,0.49
0.86,-0.0,0.5
0.86,-0.0,0.49
0.85,-0.0,0.51
0.85,-0.0,0.51
0.86,-0.01,0.49
0.86,-0.0,0.5
0.86,-0.0,0.5
0.86,-0.0,0.5
0.86,0.0,0.5
0.86,0.0,0.5
0.86,-0.01,0.49
0.86,-0.01,0.5
0.85,0.0,0.5
0.86,-0.0,0.49
0.86,-0.0,0.5
0.86,0.0,0.5
0.85,-0.0,0.5
0.85,-0.0,0.5
0.86,-0.0,0.5
0.86,-0.0,0.49
0.86,-0.0,0.49
0.85,-0.0,0.49
0.86,0.0,0.49
0.86,-0.0,0.49
0.86,-0.0,0.49
0.86,-0.01,0.49
0.85,-0.01,0.5
0.85,-0.0,0.5
0.86,-0.01,0.49
0.86,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.01,0.49
0.85,-0.0,0.49
0.85,-0.0,0.49
0.86,-0.01,0.5
0.86,-0.0,0.5
0.85,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.01,0.49
0.86,-0.01,0.48
0.86,-0.01,0.49
0.86,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.0,0.49
0.86,-0.01,0.5
0.86,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.0,0.49
0.86,-0.01,0.49
0.86,-0.01,0.5
0.86,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.01,0.5
0.86,0.0,0.49
0.87,-0.01,0.49
0.86,-0.01,0.49
0.86,-0.01,0.5
0.87,-0.01,0.49
0.86,-0.01,0.49
0.86,-0.01,0.5
0.86,-0.01,0.48
0.86,-0.01,0.48
0.86,-0.01,0.5
0.86,-0.01,0.5
0.86,-0.01,0.48
0.86,-0.01,0.5
0.86,-0.01,0.48
0.86,-0.01,0.49
0.87,-0.01,0.48
0.86,-0.01,0.49
0.86,-0.0,0.48
0.86,-0.01,0.48
0.86,-0.01,0.49
0.86,-0.0,0.49
0.86,-0.01,0.49
0.87,-0.01,0.49
0.84,-0.05,0.5
0.84,-0.04,0.5
0.97,-0.0,0.23
0.97,0.02,0.24
0.86,-0.0,0.5
0.86,-0.01,0.5
0.87,-0.01,0.48
0.86,-0.0,0.48
0.86,-0.02,0.49
0.86,-0.02,0.48
0.86,-0.03,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.47
0.87,-0.01,0.48
0.86,-0.01,0.49
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.49
0.86,-0.01,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.47
0.86,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.01,0.48
0.86,-0.01,0.48
0.86,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.86,-0.02,0.49
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.49
0.86,-0.02,0.49
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.49
0.87,-0.01,0.49
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.49
0.87,-0.02,0.48
0.87,-0.01,0.47
0.87,-0.02,0.47
0.86,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.47
0.86,-0.02,0.48
0.87,-0.02,0.49
0.87,-0.02,0.49
0.86,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.01,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.03,0.48
0.87,-0.02,0.49
0.86,-0.02,0.49
0.87,-0.02,0.47
0.87,-0.02,0.48
0.86,-0.03,0.48
0.86,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.86,-0.02,0.47
0.86,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.01,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.88,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.48
0.86,-0.02,0.49
0.87,-0.02,0.48
0.86,-0.02,0.47
0.86,-0.02,0.47
0.87,-0.02,0.47
0.88,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.86,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.48
0.86,-0.02,0.48
0.87,-0.02,0.47
0.86,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.49
0.87,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.03,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.03,0.48
0.86,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.02,0.47
0.86,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.03,0.47
0.86,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.48
0.86,-0.03,0.48
0.87,-0.02,0.48
0.88,-0.02,0.48
0.87,-0.02,0.47
0.88,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.88,-0.02,0.48
0.88,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.47
0.88,-0.03,0.48
0.86,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.46
0.88,-0.02,0.48
0.88,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.88,-0.02,0.47
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.48
0.88,-0.03,0.47
0.87,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.02,0.48
0.88,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.02,0.48
0.88,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.03,0.48
0.88,-0.03,0.48
0.88,-0.02,0.47
0.88,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.02,0.46
0.87,-0.03,0.47
0.87,-0.03,0.48
0.88,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.02,0.48
0.87,-0.02,0.48
0.87,-0.03,0.46
0.88,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.46
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.03,0.46
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.03,0.49
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.03,0.48
0.87,-0.03,0.47
0.88,-0.03,0.47
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.46
0.88,-0.03,0.47
0.88,-0.03,0.47
0.88,-0.03,0.48
0.88,-0.03,0.48
0.88,-0.02,0.48
0.88,-0.02,0.48
0.87,-0.03,0.47
0.88,-0.03,0.47
0.87,-0.03,0.48
0.87,-0.03,0.48
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.88,-0.02,0.47
0.88,-0.03,0.46
0.88,-0.02,0.47
0.88,-0.03,0.47
0.88,-0.03,0.46
0.88,-0.03,0.46
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.03,0.47
0.88,-0.03,0.47
0.87,-0.03,0.47
0.88,-0.03,0.47
0.87,-0.02,0.47
0.87,-0.02,0.47
0.87,-0.03,0.46
0.87,-0.03,0.47
0.87,-0.04,0.47
0.87,-0.03,0.48
0.87,-0.02,0.47
0.87,-0.03,0.47
0.87,-0.03,0.46
0.87,-0.02,0.47
0.87,-0.03,0.47
0.88,-0.03,0.47
0.87,-0.03,0.47
0.87,-0.02,0.48
0.87,-0.02,0.47
0.88,-0.03,0.47
